Date,Time (GMT),Verified (ft)
8/22/2021,18:00,-1.24
8/22/2021,18:06,-1.33
8/22/2021,18:12,-1.34
8/22/2021,18:18,-1.45
8/22/2021,18:24,-1.46
8/22/2021,18:30,-1.53
8/22/2021,18:36,-1.55
8/22/2021,18:42,-1.61
8/22/2021,18:48,-1.68
8/22/2021,18:54,-1.7
8/22/2021,19:00,-1.74
8/22/2021,19:06,-1.75
8/22/2021,19:12,-1.74
8/22/2021,19:18,-1.86
8/22/2021,19:24,-1.78
8/22/2021,19:30,-1.73
8/22/2021,19:36,-1.71
8/22/2021,19:42,-1.64
8/22/2021,19:48,-1.63
8/22/2021,19:54,-1.55
8/22/2021,20:00,-1.5
8/22/2021,20:06,-1.4
8/22/2021,20:12,-1.31
8/22/2021,20:18,-1.27
8/22/2021,20:24,-1.25
8/22/2021,20:30,-1.27
8/22/2021,20:36,-1.15
8/22/2021,20:42,-1.09
8/22/2021,20:48,-0.93
8/22/2021,20:54,-0.87
8/22/2021,21:00,-0.78
8/22/2021,21:06,-0.71
8/22/2021,21:12,-0.53
8/22/2021,21:18,-0.44
8/22/2021,21:24,-0.3
8/22/2021,21:30,-0.16
8/22/2021,21:36,-0.06
8/22/2021,21:42,0.08
8/22/2021,21:48,0.22
8/22/2021,21:54,0.34
8/22/2021,22:00,0.42
8/22/2021,22:06,0.54
8/22/2021,22:12,0.7
8/22/2021,22:18,0.83
8/22/2021,22:24,0.96
8/22/2021,22:30,1.08
8/22/2021,22:36,1.21
8/22/2021,22:42,1.32
8/22/2021,22:48,1.44
8/22/2021,22:54,1.54
8/22/2021,23:00,1.64
8/22/2021,23:06,1.74
8/22/2021,23:12,1.85
8/22/2021,23:18,1.91
8/22/2021,23:24,2.06
8/22/2021,23:30,2.15
8/22/2021,23:36,2.31
8/22/2021,23:42,2.39
8/22/2021,23:48,2.52
8/22/2021,23:54,2.58
8/23/2021,0:00,2.67
8/23/2021,0:06,2.7
8/23/2021,0:12,2.8
8/23/2021,0:18,2.93
8/23/2021,0:24,3.05
8/23/2021,0:30,3.11
8/23/2021,0:36,3.15
8/23/2021,0:42,3.25
8/23/2021,0:48,3.28
8/23/2021,0:54,3.37
8/23/2021,1:00,3.4
8/23/2021,1:06,3.44
8/23/2021,1:12,3.46
8/23/2021,1:18,3.46
8/23/2021,1:24,3.52
8/23/2021,1:30,3.5
8/23/2021,1:36,3.47
8/23/2021,1:42,3.46
8/23/2021,1:48,3.42
8/23/2021,1:54,3.37
8/23/2021,2:00,3.34
8/23/2021,2:06,3.29
8/23/2021,2:12,3.26
8/23/2021,2:18,3.2
8/23/2021,2:24,3.18
8/23/2021,2:30,3.16
8/23/2021,2:36,3.11
8/23/2021,2:42,3.04
8/23/2021,2:48,2.93
8/23/2021,2:54,2.89
8/23/2021,3:00,2.8
8/23/2021,3:06,2.72
8/23/2021,3:12,2.6
8/23/2021,3:18,2.54
8/23/2021,3:24,2.47
8/23/2021,3:30,2.38
8/23/2021,3:36,2.36
8/23/2021,3:42,2.26
8/23/2021,3:48,2.12
8/23/2021,3:54,2
8/23/2021,4:00,1.83
8/23/2021,4:06,1.72
8/23/2021,4:12,1.53
8/23/2021,4:18,1.42
8/23/2021,4:24,1.28
8/23/2021,4:30,1.17
8/23/2021,4:36,1.03
8/23/2021,4:42,0.91
8/23/2021,4:48,0.75
8/23/2021,4:54,0.63
8/23/2021,5:00,0.47
8/23/2021,5:06,0.31
8/23/2021,5:12,0.17
8/23/2021,5:18,0.05
8/23/2021,5:24,-0.08
8/23/2021,5:30,-0.24
8/23/2021,5:36,-0.38
8/23/2021,5:42,-0.51
8/23/2021,5:48,-0.67
8/23/2021,5:54,-0.84
8/23/2021,6:00,-0.96
8/23/2021,6:06,-1.05
8/23/2021,6:12,-1.15
8/23/2021,6:18,-1.28
8/23/2021,6:24,-1.42
8/23/2021,6:30,-1.55
8/23/2021,6:36,-1.62
8/23/2021,6:42,-1.69
8/23/2021,6:48,-1.79
8/23/2021,6:54,-1.9
8/23/2021,7:00,-1.98
8/23/2021,7:06,-2.05
8/23/2021,7:12,-2.09
8/23/2021,7:18,-2.11
8/23/2021,7:24,-2.14
8/23/2021,7:30,-2.16
8/23/2021,7:36,-2.2
8/23/2021,7:42,-2.19
8/23/2021,7:48,-2.19
8/23/2021,7:54,-2.2
8/23/2021,8:00,-2.16
8/23/2021,8:06,-2.15
8/23/2021,8:12,-2.09
8/23/2021,8:18,-2.04
8/23/2021,8:24,-2
8/23/2021,8:30,-1.96
8/23/2021,8:36,-1.97
8/23/2021,8:42,-1.9
8/23/2021,8:48,-1.8
8/23/2021,8:54,-1.78
8/23/2021,9:00,-1.75
8/23/2021,9:06,-1.74
8/23/2021,9:12,-1.63
8/23/2021,9:18,-1.57
8/23/2021,9:24,-1.56
8/23/2021,9:30,-1.53
8/23/2021,9:36,-1.45
8/23/2021,9:42,-1.35
8/23/2021,9:48,-1.21
8/23/2021,9:54,-1.16
8/23/2021,10:00,-1.09
8/23/2021,10:06,-1
8/23/2021,10:12,-0.89
8/23/2021,10:18,-0.76
8/23/2021,10:24,-0.72
8/23/2021,10:30,-0.71
8/23/2021,10:36,-0.61
8/23/2021,10:42,-0.49
8/23/2021,10:48,-0.39
8/23/2021,10:54,-0.28
8/23/2021,11:00,-0.17
8/23/2021,11:06,-0.07
8/23/2021,11:12,0.09
8/23/2021,11:18,0.2
8/23/2021,11:24,0.33
8/23/2021,11:30,0.42
8/23/2021,11:36,0.56
8/23/2021,11:42,0.65
8/23/2021,11:48,0.74
8/23/2021,11:54,0.83
8/23/2021,12:00,0.91
8/23/2021,12:06,1.02
8/23/2021,12:12,1.12
8/23/2021,12:18,1.22
8/23/2021,12:24,1.31
8/23/2021,12:30,1.39
8/23/2021,12:36,1.51
8/23/2021,12:42,1.6
8/23/2021,12:48,1.66
8/23/2021,12:54,1.74
8/23/2021,13:00,1.78
8/23/2021,13:06,1.83
8/23/2021,13:12,1.89
8/23/2021,13:18,1.95
8/23/2021,13:24,1.97
8/23/2021,13:30,2.02
8/23/2021,13:36,2.06
8/23/2021,13:42,2.07
8/23/2021,13:48,2.07
8/23/2021,13:54,2.11
8/23/2021,14:00,2.11
8/23/2021,14:06,2.08
8/23/2021,14:12,2.11
8/23/2021,14:18,2.13
8/23/2021,14:24,2.09
8/23/2021,14:30,2.1
8/23/2021,14:36,2.05
8/23/2021,14:42,2.03
8/23/2021,14:48,2.03
8/23/2021,14:54,1.99
8/23/2021,15:00,1.94
8/23/2021,15:06,1.91
8/23/2021,15:12,1.88
8/23/2021,15:18,1.83
8/23/2021,15:24,1.76
8/23/2021,15:30,1.7
8/23/2021,15:36,1.61
8/23/2021,15:42,1.57
8/23/2021,15:48,1.47
8/23/2021,15:54,1.32
8/23/2021,16:00,1.24
8/23/2021,16:06,1.15
8/23/2021,16:12,1.05
8/23/2021,16:18,0.95
8/23/2021,16:24,0.88
8/23/2021,16:30,0.8
8/23/2021,16:36,0.73
8/23/2021,16:42,0.63
8/23/2021,16:48,0.52
8/23/2021,16:54,0.39
8/23/2021,17:00,0.24
8/23/2021,17:06,0.14
8/23/2021,17:12,-0.01
8/23/2021,17:18,-0.12
8/23/2021,17:24,-0.25
8/23/2021,17:30,-0.36
8/23/2021,17:36,-0.47
8/23/2021,17:42,-0.56
8/23/2021,17:48,-0.68
8/23/2021,17:54,-0.78
8/23/2021,18:00,-0.93
8/23/2021,18:06,-1.02
8/23/2021,18:12,-1.1
8/23/2021,18:18,-1.19
8/23/2021,18:24,-1.36
8/23/2021,18:30,-1.42
8/23/2021,18:36,-1.5
8/23/2021,18:42,-1.59
8/23/2021,18:48,-1.68
8/23/2021,18:54,-1.74
8/23/2021,19:00,-1.83
8/23/2021,19:06,-1.87
8/23/2021,19:12,-1.95
8/23/2021,19:18,-2
8/23/2021,19:24,-2.07
8/23/2021,19:30,-2.11
8/23/2021,19:36,-2.12
8/23/2021,19:42,-2.12
8/23/2021,19:48,-2.13
8/23/2021,19:54,-2.11
8/23/2021,20:00,-2.13
8/23/2021,20:06,-2.12
8/23/2021,20:12,-2.11
8/23/2021,20:18,-2.02
8/23/2021,20:24,-2.02
8/23/2021,20:30,-1.99
8/23/2021,20:36,-1.94
8/23/2021,20:42,-1.88
8/23/2021,20:48,-1.84
8/23/2021,20:54,-1.76
8/23/2021,21:00,-1.73
8/23/2021,21:06,-1.66
8/23/2021,21:12,-1.6
8/23/2021,21:18,-1.5
8/23/2021,21:24,-1.45
8/23/2021,21:30,-1.36
8/23/2021,21:36,-1.3
8/23/2021,21:42,-1.22
8/23/2021,21:48,-1.14
8/23/2021,21:54,-1.01
8/23/2021,22:00,-0.97
8/23/2021,22:06,-0.83
8/23/2021,22:12,-0.72
8/23/2021,22:18,-0.61
8/23/2021,22:24,-0.49
8/23/2021,22:30,-0.32
8/23/2021,22:36,-0.22
8/23/2021,22:42,-0.09
8/23/2021,22:48,0.03
8/23/2021,22:54,0.14
8/23/2021,23:00,0.24
8/23/2021,23:06,0.4
8/23/2021,23:12,0.54
8/23/2021,23:18,0.64
8/23/2021,23:24,0.79
8/23/2021,23:30,0.93
8/23/2021,23:36,1.08
8/23/2021,23:42,1.23
8/23/2021,23:48,1.35
8/23/2021,23:54,1.5
8/24/2021,0:00,1.62
8/24/2021,0:06,1.78
8/24/2021,0:12,1.94
8/24/2021,0:18,2.13
8/24/2021,0:24,2.25
8/24/2021,0:30,2.32
8/24/2021,0:36,1.95
8/24/2021,0:42,2.29
8/24/2021,0:48,2.26
8/24/2021,0:54,2.45
8/24/2021,1:00,2.71
8/24/2021,1:06,2.64
8/24/2021,1:12,2.61
8/24/2021,1:18,2.64
8/24/2021,1:24,2.88
8/24/2021,1:30,2.93
8/24/2021,1:36,2.94
8/24/2021,1:42,3.04
8/24/2021,1:48,3.17
8/24/2021,1:54,3.22
8/24/2021,2:00,3.27
8/24/2021,2:06,3.31
8/24/2021,2:12,3.28
8/24/2021,2:18,3.22
8/24/2021,2:24,3.22
8/24/2021,2:30,3.15
8/24/2021,2:36,3.06
8/24/2021,2:42,3.12
8/24/2021,2:48,3.03
8/24/2021,2:54,2.93
8/24/2021,3:00,2.81
8/24/2021,3:06,2.78
8/24/2021,3:12,2.89
8/24/2021,3:18,2.85
8/24/2021,3:24,2.78
8/24/2021,3:30,2.75
8/24/2021,3:36,2.78
8/24/2021,3:42,2.63
8/24/2021,3:48,2.52
8/24/2021,3:54,2.34
8/24/2021,4:00,2.37
8/24/2021,4:06,2.31
8/24/2021,4:12,2.21
8/24/2021,4:18,2.03
8/24/2021,4:24,1.91
8/24/2021,4:30,1.79
8/24/2021,4:36,1.74
8/24/2021,4:42,1.66
8/24/2021,4:48,1.52
8/24/2021,4:54,1.41
8/24/2021,5:00,1.32
8/24/2021,5:06,1.21
8/24/2021,5:12,1.06
8/24/2021,5:18,0.91
8/24/2021,5:24,0.77
8/24/2021,5:30,0.64
8/24/2021,5:36,0.52
8/24/2021,5:42,0.37
8/24/2021,5:48,0.23
8/24/2021,5:54,0.11
8/24/2021,6:00,0
8/24/2021,6:06,-0.12
8/24/2021,6:12,-0.26
8/24/2021,6:18,-0.38
8/24/2021,6:24,-0.5
8/24/2021,6:30,-0.59
8/24/2021,6:36,-0.72
8/24/2021,6:42,-0.84
8/24/2021,6:48,-0.95
8/24/2021,6:54,-1.05
8/24/2021,7:00,-1.17
8/24/2021,7:06,-1.28
8/24/2021,7:12,-1.38
8/24/2021,7:18,-1.49
8/24/2021,7:24,-1.57
8/24/2021,7:30,-1.68
8/24/2021,7:36,-1.74
8/24/2021,7:42,-1.79
8/24/2021,7:48,-1.83
8/24/2021,7:54,-1.89
8/24/2021,8:00,-1.92
8/24/2021,8:06,-1.99
8/24/2021,8:12,-2.04
8/24/2021,8:18,-2.05
8/24/2021,8:24,-2.01
8/24/2021,8:30,-2
8/24/2021,8:36,-1.97
8/24/2021,8:42,-1.98
8/24/2021,8:48,-1.98
8/24/2021,8:54,-1.94
8/24/2021,9:00,-1.93
8/24/2021,9:06,-1.92
8/24/2021,9:12,-1.88
8/24/2021,9:18,-1.87
8/24/2021,9:24,-1.81
8/24/2021,9:30,-1.74
8/24/2021,9:36,-1.69
8/24/2021,9:42,-1.65
8/24/2021,9:48,-1.63
8/24/2021,9:54,-1.57
8/24/2021,10:00,-1.51
8/24/2021,10:06,-1.42
8/24/2021,10:12,-1.35
8/24/2021,10:18,-1.27
8/24/2021,10:24,-1.22
8/24/2021,10:30,-1.13
8/24/2021,10:36,-1.04
8/24/2021,10:42,-0.91
8/24/2021,10:48,-0.8
8/24/2021,10:54,-0.71
8/24/2021,11:00,-0.64
8/24/2021,11:06,-0.54
8/24/2021,11:12,-0.44
8/24/2021,11:18,-0.32
8/24/2021,11:24,-0.2
8/24/2021,11:30,-0.09
8/24/2021,11:36,0.01
8/24/2021,11:42,0.14
8/24/2021,11:48,0.28
8/24/2021,11:54,0.37
8/24/2021,12:00,0.47
8/24/2021,12:06,0.58
8/24/2021,12:12,0.72
8/24/2021,12:18,0.84
8/24/2021,12:24,0.92
8/24/2021,12:30,1.03
8/24/2021,12:36,1.11
8/24/2021,12:42,1.21
8/24/2021,12:48,1.29
8/24/2021,12:54,1.37
8/24/2021,13:00,1.45
8/24/2021,13:06,1.56
8/24/2021,13:12,1.64
8/24/2021,13:18,1.7
8/24/2021,13:24,1.77
8/24/2021,13:30,1.84
8/24/2021,13:36,1.89
8/24/2021,13:42,1.93
8/24/2021,13:48,1.97
8/24/2021,13:54,2.02
8/24/2021,14:00,2.07
8/24/2021,14:06,2.1
8/24/2021,14:12,2.12
8/24/2021,14:18,2.17
8/24/2021,14:24,2.18
8/24/2021,14:30,2.2
8/24/2021,14:36,2.23
8/24/2021,14:42,2.27
8/24/2021,14:48,2.27
8/24/2021,14:54,2.23
8/24/2021,15:00,2.24
8/24/2021,15:06,2.22
8/24/2021,15:12,2.18
8/24/2021,15:18,2.17
8/24/2021,15:24,2.15
8/24/2021,15:30,2.13
8/24/2021,15:36,2.09
8/24/2021,15:42,2.04
8/24/2021,15:48,2
8/24/2021,15:54,1.97
8/24/2021,16:00,1.92
8/24/2021,16:06,1.85
8/24/2021,16:12,1.75
8/24/2021,16:18,1.68
8/24/2021,16:24,1.63
8/24/2021,16:30,1.53
8/24/2021,16:36,1.44
8/24/2021,16:42,1.39
8/24/2021,16:48,1.31
8/24/2021,16:54,1.23
8/24/2021,17:00,1.15
8/24/2021,17:06,1.04
8/24/2021,17:12,0.94
8/24/2021,17:18,0.83
8/24/2021,17:24,0.72
8/24/2021,17:30,0.61
8/24/2021,17:36,0.49
8/24/2021,17:42,0.37
8/24/2021,17:48,0.25
8/24/2021,17:54,0.13
8/24/2021,18:00,0.01
8/24/2021,18:06,-0.09
8/24/2021,18:12,-0.21
8/24/2021,18:18,-0.34
8/24/2021,18:24,-0.46
8/24/2021,18:30,-0.55
8/24/2021,18:36,-0.68
8/24/2021,18:42,-0.87
8/24/2021,18:48,-0.94
8/24/2021,18:54,-1.01
8/24/2021,19:00,-1.11
8/24/2021,19:06,-1.17
8/24/2021,19:12,-1.28
8/24/2021,19:18,-1.37
8/24/2021,19:24,-1.43
8/24/2021,19:30,-1.52
8/24/2021,19:36,-1.61
8/24/2021,19:42,-1.64
8/24/2021,19:48,-1.73
8/24/2021,19:54,-1.83
8/24/2021,20:00,-1.89
8/24/2021,20:06,-1.94
8/24/2021,20:12,-1.97
8/24/2021,20:18,-1.98
8/24/2021,20:24,-1.95
8/24/2021,20:30,-1.96
8/24/2021,20:36,-1.99
8/24/2021,20:42,-1.98
8/24/2021,20:48,-1.98
8/24/2021,20:54,-1.96
8/24/2021,21:00,-1.92
8/24/2021,21:06,-1.89
8/24/2021,21:12,-1.84
8/24/2021,21:18,-1.79
8/24/2021,21:24,-1.73
8/24/2021,21:30,-1.66
8/24/2021,21:36,-1.63
8/24/2021,21:42,-1.58
8/24/2021,21:48,-1.53
8/24/2021,21:54,-1.48
8/24/2021,22:00,-1.41
8/24/2021,22:06,-1.35
8/24/2021,22:12,-1.29
8/24/2021,22:18,-1.28
8/24/2021,22:24,-1.2
8/24/2021,22:30,-1.09
8/24/2021,22:36,-0.97
8/24/2021,22:42,-0.89
8/24/2021,22:48,-0.78
8/24/2021,22:54,-0.69
8/24/2021,23:00,-0.61
8/24/2021,23:06,-0.49
8/24/2021,23:12,-0.38
8/24/2021,23:18,-0.29
8/24/2021,23:24,-0.19
8/24/2021,23:30,-0.13
8/24/2021,23:36,-0.01
8/24/2021,23:42,0.1
8/24/2021,23:48,0.23
8/24/2021,23:54,0.39
8/25/2021,0:00,0.51
8/25/2021,0:06,0.64
8/25/2021,0:12,0.77
8/25/2021,0:18,0.89
8/25/2021,0:24,0.98
8/25/2021,0:30,1.11
8/25/2021,0:36,1.22
8/25/2021,0:42,1.32
8/25/2021,0:48,1.41
8/25/2021,0:54,1.53
8/25/2021,1:00,1.61
8/25/2021,1:06,1.71
8/25/2021,1:12,1.83
8/25/2021,1:18,1.91
8/25/2021,1:24,2.02
8/25/2021,1:30,2.1
8/25/2021,1:36,2.17
8/25/2021,1:42,2.26
8/25/2021,1:48,2.33
8/25/2021,1:54,2.38
8/25/2021,2:00,2.44
8/25/2021,2:06,2.5
8/25/2021,2:12,2.57
8/25/2021,2:18,2.62
8/25/2021,2:24,2.65
8/25/2021,2:30,2.69
8/25/2021,2:36,2.7
8/25/2021,2:42,2.71
8/25/2021,2:48,2.71
8/25/2021,2:54,2.71
8/25/2021,3:00,2.73
8/25/2021,3:06,2.73
8/25/2021,3:12,2.71
8/25/2021,3:18,2.69
8/25/2021,3:24,2.67
8/25/2021,3:30,2.65
8/25/2021,3:36,2.63
8/25/2021,3:42,2.58
8/25/2021,3:48,2.54
8/25/2021,3:54,2.49
8/25/2021,4:00,2.44
8/25/2021,4:06,2.36
8/25/2021,4:12,2.28
8/25/2021,4:18,2.19
8/25/2021,4:24,2.16
8/25/2021,4:30,2.09
8/25/2021,4:36,2.02
8/25/2021,4:42,1.93
8/25/2021,4:48,1.85
8/25/2021,4:54,1.77
8/25/2021,5:00,1.66
8/25/2021,5:06,1.54
8/25/2021,5:12,1.45
8/25/2021,5:18,1.33
8/25/2021,5:24,1.22
8/25/2021,5:30,1.1
8/25/2021,5:36,0.97
8/25/2021,5:42,0.85
8/25/2021,5:48,0.75
8/25/2021,5:54,0.62
8/25/2021,6:00,0.49
8/25/2021,6:06,0.37
8/25/2021,6:12,0.25
8/25/2021,6:18,0.14
8/25/2021,6:24,0.03
8/25/2021,6:30,-0.11
8/25/2021,6:36,-0.27
8/25/2021,6:42,-0.37
8/25/2021,6:48,-0.48
8/25/2021,6:54,-0.61
8/25/2021,7:00,-0.72
8/25/2021,7:06,-0.83
8/25/2021,7:12,-0.94
8/25/2021,7:18,-1.06
8/25/2021,7:24,-1.16
8/25/2021,7:30,-1.27
8/25/2021,7:36,-1.4
8/25/2021,7:42,-1.48
8/25/2021,7:48,-1.58
8/25/2021,7:54,-1.66
8/25/2021,8:00,-1.75
8/25/2021,8:06,-1.81
8/25/2021,8:12,-1.89
8/25/2021,8:18,-1.94
8/25/2021,8:24,-2.01
8/25/2021,8:30,-2.05
8/25/2021,8:36,-2.1
8/25/2021,8:42,-2.13
8/25/2021,8:48,-2.14
8/25/2021,8:54,-2.16
8/25/2021,9:00,-2.15
8/25/2021,9:06,-2.16
8/25/2021,9:12,-2.15
8/25/2021,9:18,-2.15
8/25/2021,9:24,-2.13
8/25/2021,9:30,-2.11
8/25/2021,9:36,-2.08
8/25/2021,9:42,-2.06
8/25/2021,9:48,-2.01
8/25/2021,9:54,-2.01
8/25/2021,10:00,-1.94
8/25/2021,10:06,-1.94
8/25/2021,10:12,-1.85
8/25/2021,10:18,-1.78
8/25/2021,10:24,-1.73
8/25/2021,10:30,-1.67
8/25/2021,10:36,-1.62
8/25/2021,10:42,-1.56
8/25/2021,10:48,-1.46
8/25/2021,10:54,-1.39
8/25/2021,11:00,-1.3
8/25/2021,11:06,-1.23
8/25/2021,11:12,-1.15
8/25/2021,11:18,-1.04
8/25/2021,11:24,-0.94
8/25/2021,11:30,-0.87
8/25/2021,11:36,-0.74
8/25/2021,11:42,-0.65
8/25/2021,11:48,-0.55
8/25/2021,11:54,-0.44
8/25/2021,12:00,-0.33
8/25/2021,12:06,-0.23
8/25/2021,12:12,-0.1
8/25/2021,12:18,-0.01
8/25/2021,12:24,0.08
8/25/2021,12:30,0.19
8/25/2021,12:36,0.26
8/25/2021,12:42,0.37
8/25/2021,12:48,0.48
8/25/2021,12:54,0.68
8/25/2021,13:00,0.78
8/25/2021,13:06,0.89
8/25/2021,13:12,1
8/25/2021,13:18,1.12
8/25/2021,13:24,1.2
8/25/2021,13:30,1.28
8/25/2021,13:36,1.38
8/25/2021,13:42,1.47
8/25/2021,13:48,1.55
8/25/2021,13:54,1.62
8/25/2021,14:00,1.7
8/25/2021,14:06,1.78
8/25/2021,14:12,1.87
8/25/2021,14:18,1.92
8/25/2021,14:24,1.96
8/25/2021,14:30,2
8/25/2021,14:36,2.04
8/25/2021,14:42,2.06
8/25/2021,14:48,2.08
8/25/2021,14:54,2.12
8/25/2021,15:00,2.14
8/25/2021,15:06,2.17
8/25/2021,15:12,2.19
8/25/2021,15:18,2.19
8/25/2021,15:24,2.21
8/25/2021,15:30,2.22
8/25/2021,15:36,2.22
8/25/2021,15:42,2.22
8/25/2021,15:48,2.24
8/25/2021,15:54,2.21
8/25/2021,16:00,2.15
8/25/2021,16:06,2.06
8/25/2021,16:12,2.03
8/25/2021,16:18,2.01
8/25/2021,16:24,2.02
8/25/2021,16:30,1.96
8/25/2021,16:36,1.92
8/25/2021,16:42,1.88
8/25/2021,16:48,1.82
8/25/2021,16:54,1.73
8/25/2021,17:00,1.68
8/25/2021,17:06,1.59
8/25/2021,17:12,1.51
8/25/2021,17:18,1.42
8/25/2021,17:24,1.32
8/25/2021,17:30,1.23
8/25/2021,17:36,1.13
8/25/2021,17:42,1.09
8/25/2021,17:48,1.01
8/25/2021,17:54,0.92
8/25/2021,18:00,0.82
8/25/2021,18:06,0.75
8/25/2021,18:12,0.66
8/25/2021,18:18,0.56
8/25/2021,18:24,0.45
8/25/2021,18:30,0.27
8/25/2021,18:36,0.11
8/25/2021,18:42,0.02
8/25/2021,18:48,-0.1
8/25/2021,18:54,-0.15
8/25/2021,19:00,-0.27
8/25/2021,19:06,-0.34
8/25/2021,19:12,-0.46
8/25/2021,19:18,-0.58
8/25/2021,19:24,-0.67
8/25/2021,19:30,-0.78
8/25/2021,19:36,-0.91
8/25/2021,19:42,-0.99
8/25/2021,19:48,-1.11
8/25/2021,19:54,-1.29
8/25/2021,20:00,-1.34
8/25/2021,20:06,-1.44
8/25/2021,20:12,-1.53
8/25/2021,20:18,-1.59
8/25/2021,20:24,-1.62
8/25/2021,20:30,-1.68
8/25/2021,20:36,-1.74
8/25/2021,20:42,-1.76
8/25/2021,20:48,-1.77
8/25/2021,20:54,-1.81
8/25/2021,21:00,-1.85
8/25/2021,21:06,-1.88
8/25/2021,21:12,-1.89
8/25/2021,21:18,-1.88
8/25/2021,21:24,-1.83
8/25/2021,21:30,-1.83
8/25/2021,21:36,-1.8
8/25/2021,21:42,-1.79
8/25/2021,21:48,-1.76
8/25/2021,21:54,-1.76
8/25/2021,22:00,-1.69
8/25/2021,22:06,-1.73
8/25/2021,22:12,-1.72
8/25/2021,22:18,-1.68
8/25/2021,22:24,-1.61
8/25/2021,22:30,-1.52
8/25/2021,22:36,-1.44
8/25/2021,22:42,-1.39
8/25/2021,22:48,-1.32
8/25/2021,22:54,-1.25
8/25/2021,23:00,-1.15
8/25/2021,23:06,-1.08
8/25/2021,23:12,-1.03
8/25/2021,23:18,-0.96
8/25/2021,23:24,-0.85
8/25/2021,23:30,-0.8
8/25/2021,23:36,-0.78
8/25/2021,23:42,-0.65
8/25/2021,23:48,-0.56
8/25/2021,23:54,-0.44
8/26/2021,0:00,-0.37
8/26/2021,0:06,-0.28
8/26/2021,0:12,-0.21
8/26/2021,0:18,-0.12
8/26/2021,0:24,-0.03
8/26/2021,0:30,0.06
8/26/2021,0:36,0.14
8/26/2021,0:42,0.27
8/26/2021,0:48,0.38
8/26/2021,0:54,0.5
8/26/2021,1:00,0.6
8/26/2021,1:06,0.7
8/26/2021,1:12,0.82
8/26/2021,1:18,0.92
8/26/2021,1:24,1.04
8/26/2021,1:30,1.13
8/26/2021,1:36,1.22
8/26/2021,1:42,1.32
8/26/2021,1:48,1.42
8/26/2021,1:54,1.51
8/26/2021,2:00,1.6
8/26/2021,2:06,1.67
8/26/2021,2:12,1.75
8/26/2021,2:18,1.82
8/26/2021,2:24,1.89
8/26/2021,2:30,1.94
8/26/2021,2:36,2.01
8/26/2021,2:42,2.06
8/26/2021,2:48,2.08
8/26/2021,2:54,2.14
8/26/2021,3:00,2.18
8/26/2021,3:06,2.21
8/26/2021,3:12,2.25
8/26/2021,3:18,2.29
8/26/2021,3:24,2.28
8/26/2021,3:30,2.3
8/26/2021,3:36,2.32
8/26/2021,3:42,2.31
8/26/2021,3:48,2.33
8/26/2021,3:54,2.34
8/26/2021,4:00,2.33
8/26/2021,4:06,2.34
8/26/2021,4:12,2.34
8/26/2021,4:18,2.32
8/26/2021,4:24,2.25
8/26/2021,4:30,2.22
8/26/2021,4:36,2.18
8/26/2021,4:42,2.13
8/26/2021,4:48,2.05
8/26/2021,4:54,1.99
8/26/2021,5:00,1.93
8/26/2021,5:06,1.88
8/26/2021,5:12,1.8
8/26/2021,5:18,1.73
8/26/2021,5:24,1.63
8/26/2021,5:30,1.53
8/26/2021,5:36,1.45
8/26/2021,5:42,1.37
8/26/2021,5:48,1.27
8/26/2021,5:54,1.17
8/26/2021,6:00,1.08
8/26/2021,6:06,1.02
8/26/2021,6:12,0.92
8/26/2021,6:18,0.8
8/26/2021,6:24,0.72
8/26/2021,6:30,0.61
8/26/2021,6:36,0.53
8/26/2021,6:42,0.39
8/26/2021,6:48,0.3
8/26/2021,6:54,0.18
8/26/2021,7:00,0.08
8/26/2021,7:06,-0.06
8/26/2021,7:12,-0.11
8/26/2021,7:18,-0.26
8/26/2021,7:24,-0.36
8/26/2021,7:30,-0.46
8/26/2021,7:36,-0.53
8/26/2021,7:42,-0.66
8/26/2021,7:48,-0.76
8/26/2021,7:54,-0.84
8/26/2021,8:00,-0.95
8/26/2021,8:06,-1.01
8/26/2021,8:12,-1.12
8/26/2021,8:18,-1.21
8/26/2021,8:24,-1.29
8/26/2021,8:30,-1.36
8/26/2021,8:36,-1.41
8/26/2021,8:42,-1.47
8/26/2021,8:48,-1.53
8/26/2021,8:54,-1.58
8/26/2021,9:00,-1.65
8/26/2021,9:06,-1.69
8/26/2021,9:12,-1.72
8/26/2021,9:18,-1.75
8/26/2021,9:24,-1.75
8/26/2021,9:30,-1.77
8/26/2021,9:36,-1.79
8/26/2021,9:42,-1.81
8/26/2021,9:48,-1.78
8/26/2021,9:54,-1.8
8/26/2021,10:00,-1.81
8/26/2021,10:06,-1.8
8/26/2021,10:12,-1.79
8/26/2021,10:18,-1.76
8/26/2021,10:24,-1.74
8/26/2021,10:30,-1.74
8/26/2021,10:36,-1.72
8/26/2021,10:42,-1.74
8/26/2021,10:48,-1.64
8/26/2021,10:54,-1.59
8/26/2021,11:00,-1.5
8/26/2021,11:06,-1.47
8/26/2021,11:12,-1.39
8/26/2021,11:18,-1.37
8/26/2021,11:24,-1.25
8/26/2021,11:30,-1.18
8/26/2021,11:36,-1.11
8/26/2021,11:42,-1.03
8/26/2021,11:48,-0.94
8/26/2021,11:54,-0.85
8/26/2021,12:00,-0.77
8/26/2021,12:06,-0.67
8/26/2021,12:12,-0.6
8/26/2021,12:18,-0.5
